date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:05	115261/115261	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2628.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2628.jpg	(from https://watracz.com/project/photography)
13:35:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:03%20GMT	http://watracz.com/images/photography-img-2669.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2669.jpg	(from https://watracz.com/project/photography)
13:35:07	101444/101444	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2643.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2643.jpg	(from https://watracz.com/project/photography)
13:35:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:05%20GMT	http://watracz.com/images/photography-img-2685.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2685.jpg	(from https://watracz.com/project/photography)
13:35:09	187187/187187	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2669.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2669.jpg	(from https://watracz.com/project/photography)
13:35:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:07%20GMT	http://watracz.com/images/photography-img-2583.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2583.jpg	(from https://watracz.com/project/photography)
13:35:11	217680/217680	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2685.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2685.jpg	(from https://watracz.com/project/photography)
13:35:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:09%20GMT	http://watracz.com/images/photography-img-2651.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2651.jpg	(from https://watracz.com/project/photography)
13:35:13	198686/198686	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2583.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2583.jpg	(from https://watracz.com/project/photography)
13:35:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:11%20GMT	http://watracz.com/images/photography-img-2655.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2655.jpg	(from https://watracz.com/project/photography)
13:35:15	110452/110452	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2651.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2651.jpg	(from https://watracz.com/project/photography)
13:35:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:13%20GMT	http://watracz.com/images/photography-img-8970.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8970.jpg	(from https://watracz.com/project/photography)
13:35:17	101678/101678	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/photography-img-2655.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-2655.jpg	(from https://watracz.com/project/photography)
13:35:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:15%20GMT	http://watracz.com/images/photography-img-8993.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8993.jpg	(from https://watracz.com/project/photography)
13:35:19	141866/141866	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-8970.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8970.jpg	(from https://watracz.com/project/photography)
13:35:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:17%20GMT	http://watracz.com/images/photography-img-8986.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8986.jpg	(from https://watracz.com/project/photography)
13:35:21	260316/260316	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-8993.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8993.jpg	(from https://watracz.com/project/photography)
13:35:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:19%20GMT	http://watracz.com/images/drawing-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:23	299071/299071	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/photography-img-8986.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/photography-img-8986.jpg	(from https://watracz.com/project/photography)
13:35:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:21%20GMT	http://watracz.com/images/drawing-gisele-bundchen.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-gisele-bundchen.jpg	(from https://watracz.com/project/pencildrawings)
13:35:25	237492/237492	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:23%20GMT	http://watracz.com/images/drawing-gisele-bundchen-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-gisele-bundchen-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:27	430822/430822	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-gisele-bundchen.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-gisele-bundchen.jpg	(from https://watracz.com/project/pencildrawings)
13:35:29	75981/75981	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-gisele-bundchen-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-gisele-bundchen-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:25%20GMT	http://watracz.com/images/drawing-gisele-bundchen-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-gisele-bundchen-02.jpg	(from https://watracz.com/project/pencildrawings)
13:35:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:27%20GMT	http://watracz.com/images/drawing-spock.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-spock.jpg	(from https://watracz.com/project/pencildrawings)
13:35:31	85089/85089	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-gisele-bundchen-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-gisele-bundchen-02.jpg	(from https://watracz.com/project/pencildrawings)
13:35:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:29%20GMT	http://watracz.com/images/drawing-spock-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-spock-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:33	451152/451152	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-spock.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-spock.jpg	(from https://watracz.com/project/pencildrawings)
13:35:35	84189/84189	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-spock-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-spock-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:31%20GMT	http://watracz.com/images/drawing-spock-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-spock-02.jpg	(from https://watracz.com/project/pencildrawings)
13:35:37	72286/72286	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-spock-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-spock-02.jpg	(from https://watracz.com/project/pencildrawings)
13:35:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:33%20GMT	http://watracz.com/images/drawing-megan-fox.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-megan-fox.jpg	(from https://watracz.com/project/pencildrawings)
13:35:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:35%20GMT	http://watracz.com/images/drawing-megan-fox-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-megan-fox-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:40	452967/452967	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-megan-fox.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-megan-fox.jpg	(from https://watracz.com/project/pencildrawings)
13:35:40	62097/62097	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-megan-fox-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-megan-fox-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:37%20GMT	http://watracz.com/images/drawing-megan-fox-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-megan-fox-02.jpg	(from https://watracz.com/project/pencildrawings)
13:35:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:39%20GMT	http://watracz.com/images/drawing-audi-r8.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-audi-r8.jpg	(from https://watracz.com/project/pencildrawings)
13:35:44	91967/91967	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-megan-fox-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-megan-fox-02.jpg	(from https://watracz.com/project/pencildrawings)
13:35:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:41%20GMT	http://watracz.com/images/drawing-audi-r8-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-audi-r8-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:46	393058/393058	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-audi-r8.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-audi-r8.jpg	(from https://watracz.com/project/pencildrawings)
13:35:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:43%20GMT	http://watracz.com/images/drawing-audi-r8-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-audi-r8-02.jpg	(from https://watracz.com/project/pencildrawings)
13:35:48	85941/85941	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-audi-r8-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-audi-r8-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:46%20GMT	http://watracz.com/images/drawing-ford-mustang.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ford-mustang.jpg	(from https://watracz.com/project/pencildrawings)
13:35:50	109236/109236	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-audi-r8-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-audi-r8-02.jpg	(from https://watracz.com/project/pencildrawings)
13:35:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:47%20GMT	http://watracz.com/images/drawing-ford-mustang-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ford-mustang-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:52	327026/327026	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-ford-mustang.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ford-mustang.jpg	(from https://watracz.com/project/pencildrawings)
13:35:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:49%20GMT	http://watracz.com/images/drawing-ford-mustang-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ford-mustang-02.jpg	(from https://watracz.com/project/pencildrawings)
13:35:54	95064/95064	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-ford-mustang-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ford-mustang-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:51%20GMT	http://watracz.com/images/drawing-ducati-1098.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ducati-1098.jpg	(from https://watracz.com/project/pencildrawings)
13:35:56	96464/96464	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-ford-mustang-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ford-mustang-02.jpg	(from https://watracz.com/project/pencildrawings)
13:35:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:54%20GMT	http://watracz.com/images/drawing-ducati-1098-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ducati-1098-01.jpg	(from https://watracz.com/project/pencildrawings)
13:35:58	406718/406718	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-ducati-1098.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ducati-1098.jpg	(from https://watracz.com/project/pencildrawings)
13:36:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:56%20GMT	http://watracz.com/images/drawing-ducati-1098-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ducati-1098-02.jpg	(from https://watracz.com/project/pencildrawings)
13:36:00	86948/86948	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-ducati-1098-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ducati-1098-01.jpg	(from https://watracz.com/project/pencildrawings)
13:36:02	99278/99278	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:49%20GMT	https://watracz.com/images/drawing-ducati-1098-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-ducati-1098-02.jpg	(from https://watracz.com/project/pencildrawings)
13:36:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:35:58%20GMT	http://watracz.com/images/drawing-bmw-m6.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-bmw-m6.jpg	(from https://watracz.com/project/pencildrawings)
13:36:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:36:00%20GMT	http://watracz.com/images/drawing-bmw-m6-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/drawing-bmw-m6-01.jpg	(from https://watracz.com/project/pencildrawings)
